HUM,What was American folk hero John Chapman 's nickname ?,3
DESC,What is the difference between a median and a mean ?,1
ENTY,What was the top box office movie in April 1998 ?,2
DESC,What makes thunder ?,1
HUM,What author did photographer Yousuf Karsh call `` the shiest man I ever met '' ?,3
ENTY,Which is the largest clock  diameter wise  in Europe ?,2
ENTY,What plant is rum made from ?,2
LOC,What country are Godiva chocolates from ?,4
HUM,Name the poet of the poem which begins : I do not know much about gods ; but I think that the river Is a strong brown god-sullen  and untamed ?,3
ENTY,Which condiment was once sold as a patent medicine ?,2
LOC,What U.S. state records the least rainfall ?,4
DESC,Why did the world enter a global depression in 1929 ?,1
DESC,What was archy  and mehitabel ?,1
LOC,What Texas city got its name from the Spanish for `` yellow '' ?,4
ENTY,What are the chemicals used in glowsticks ?,2
LOC,What country did the Nile River originate in ?,4
ENTY,What color are tennis balls ?,2
HUM,What barroom judge called himself The Law West of the Pecos ?,3
DESC,What excuse did the NATO people give for hitting the Chinese embassy ?,1
HUM,Who was President of Costa Rica in 1994 ?,3
ENTY,What sports event is Meyer Wolfsheim supposed to have fixed in The Great Gatsby ?,2
LOC,What country has the best defensive position in the board game Diplomacy ?,4
LOC,What two countries share the Khyber Pass ?,4
HUM,Who was chairman of the Senate select committee that tried to get to the bottom of Watergate ?,3
DESC,What is the origin of the surname of Braun ?,1
ENTY,What card game has variations called Canfield  Klondike and Spider ?,2
DESC,What is Australia Day ?,1
ENTY,What mammal of North America is the world 's longest-lived for its size ?,2
DESC,What was the Chivington Massacre ?,1
HUM,What actor starred in 1980 's Blue Lagoon  1982 's The Pirate Movie and 1983 's A Night in Heaven ?,3
NUM,How many home runs did Lou Gehrig have during his career ?,5
LOC,In what city is the headquarters of Sinn Fein ?,4
LOC,Where can I find information on George Bush ?,4
HUM,Who is the voice of Miss Piggy ?,3
ENTY,What is the dialogue circle in cartoons called ?,2
DESC,What does the word camaro mean  from the GM car the Camaro ?,1
HUM,Who replaced Bert Parks as the host of The Miss America Pageant ?,3
NUM,How many boys play the game in Winslow Homer 's 1872 painting Snap the Whip ?,5
DESC,What is the AIM-54C Phoenix ?,1
NUM,When are sheep shorn ?,5
ENTY,What sport is Chris Jogis a top player of ?,2
LOC,What 's the second-largest island in the world ?,4
DESC,What is the definition of low island ?,1
NUM,What century does Captain Video live in ?,5
ENTY,What types of water pollution are there ?,2
NUM,How many astronauts manned each Project Mercury flight ?,5
ENTY,What soft drink would provide me with the biggest intake of caffeine ?,2
ENTY,What 's the name of a golf course in Myrtle Beach ?,2
ENTY,What are some of the significant historical events of the 1990s ?,2
ENTY,Name the only extant trilogy of classical Greek plays .,2
LOC,Where is Logan Airport ?,4
DESC,What is the difference between Neoclassical art and Romanticism art ?,1
HUM,Who was the first person inducted into the U.S. Swimming Hall of Fame ?,3
HUM,What golfer has been called Ohio Fats and Blobbo ?,3
HUM,Who murdered Leno and Rosemary LaBianca on August 1,3
NUM,What is the average cost for four years of medical school ?,5
ENTY,What does God create in the first sentence of the Bible ?,2
HUM,Which of the following men was not married to Rita Hayworth ?,3
NUM,What is the current ticket fare from from Cairo to Barbados ?,5
ABBR,What does NN O `` mean when used as a prefix in Irish surnames ?,0
DESC,How do you find oxidation numbers ?,1
LOC,What is the state nickname of Mississippi ?,4
DESC,What is Black Hills  South Dakota most famous for ?,1
ENTY,What 1966 boob tube bomb took astronauts back to prehistoric times ?,2
NUM,How many students attend the University of Massachusetts ?,5
HUM,Who said  `` I shall return . '' during World War Two ?,3
ENTY,What holidays are celebrated in Ireland ?,2
HUM,Who portrayed Etta Place  companion to Butch Cassidey and the Sundance Kid ?,3
DESC,What are the Greek numerals ?,1
LOC,What 's the name of the temple that is located near the capital city of Laos ?,4
ENTY,What is a fear of sleep ?,2
ENTY,What auto race was Wilbur Reed the first to win three times ?,2
ENTY,What are the most common breeding birds in the U.S. ?,2
ENTY,What was organized as a Confederate veterans ' social club in Pulaski  in Tennessee  in 1866 ?,2
DESC,How do you look up criminal records on the Internet ?,1
LOC,Where is the actress  Marion Davies  buried ?,4
DESC,What is an example of an actual case of using the Fourteenth Amendment ?,1
HUM,Who was the Charlie perfume woman ?,3
HUM,Who portrayed `` Rosanne Rosanna-Dana '' on the television show `` Saturday Night Live '' ?,3
HUM,What singer became despondent over the death of Freddie Prinze  quit show business  and then quit the business ?,3
NUM,When did Iraqi troops invade Kuwait ?,5
ENTY,What was Mark Johnson referring to when he said : `` I still can 't believe it- we beat the Russians ? '',2
ENTY,What car was driven in the 199 release of `` Smokey and the Bandit '' ?,2
HUM,What was the backup singing group for Roy Rogers ?,3
HUM,What famous singing cowboy owns the California Angels baseball team ?,3
ENTY,What 1915 film was the first to gross $5 million ?,2
DESC,Where did the term `` 86 '' come from ?,1
DESC,What causes someone to be ticklish ?,1
NUM,What is the probability that at least 2 out of 25 people will have the same birthday ?,5
NUM,How many Canadians emmigrate each year ?,5
DESC,Why did several San Diego schools remove apples from students menus ?,1
ENTY,What musical instrument did Sherlock Holmes play ?,2
HUM,Who was Gerald Ford 's vice president ?,3
DESC,What is `` the washed vodka '' ?,1
NUM,How many different languages are spoken in Europe ?,5
NUM,What year was Desmond Mpilo Tutu awarded the Nobel Peace Prize ?,5
ENTY,What 's a `` Drinker respirator '' better known as ?,2
HUM,Who invented batteries ?,3
DESC,Why do recipe books recommend starting with cold water when you boil something ?,1
LOC,Where can I buy a good snowboard for less than $200 ?,4
HUM,What title did Suzette Charles assume for two months in 1984 ?,3
HUM,What was the infamous pseudonym of Peter Sutcliffe ?,3
ENTY,What is Smokey The Bear 's middle name ?,2
HUM,What is Nicholas Cage 's occupation ?,3
ENTY,What British TV series featured Emma Peel ?,2
LOC,What London street is the home of British journalism ?,4
ENTY,What tragedy befell the city of Dogtown in 1899 ?,2
DESC,What is the Immaculate Conception ?,1
ENTY,What are the names of all the U.S. Navy aircraft carriers ?,2
ENTY,What format was VHS 's main competition ?,2
DESC,What is Candlemas Day ?,1
LOC,In what city is the famed St. Mark 's Square ?,4
ENTY,What does the Ouarterly Review of Doublespeak call an `` inoperative statement '' ?,2
NUM,How much did the minimum wage amount to in 1991 ?,5
LOC,Where is Tufts University ?,4
DESC,What is a pyrotechnic display ?,1
DESC,How do I find out about jobs ?,1
HUM,What Japanese manufacturer is known for both its pianos and its motorcycles ?,3
NUM,What is the chemical reactivity of argon ?,5
NUM,How many engines does a Boeing 737 have ?,5
DESC,What is the origin of the term `` The Brooklyn Side '' in bowling ?,1
ENTY,What is a fear of being cold ?,2
NUM,How long was Mao 's 1930s Long March ?,5
ENTY,What net game sees its women 's world amateur champions receive the Uber Cup ?,2
ENTY,What four-legged creature did a Cornell University study say would make man 's best companion in space ?,2
NUM,What does a teaspoon of matter weigh in a black hole ?,5
ENTY,What did British companies stick 175  0 tons of tea into in 1982 ?,2
LOC,What province is Edmonton located in ?,4
DESC,How can I find out how much income tax is paid on Social Security income on the 1998 income tax ?,1
HUM,Who did Sonny Liston succeed as world heavyweight boxing champion ?,3
ENTY,What is California 's state bird ?,2
NUM,What is Martin Luther King Jr. 's real birthday ?,5
HUM,Name the various super-teams to which the Angel has belonged .,3
DESC,How does Zatanna perform her magic in DC comics ?,1
ENTY,What 's the name of Jacques Cousteau 's research ship ?,2
HUM,What President dispatched a cruiser to carry Charles Lindbergh home after his epic flight ?,3
HUM,Whose video is titled Shape Up with Arnold ?,3
ENTY,In which Kevin Costner movie did Sioux Indians play a role ?,2
NUM,How many James Bond novels are there ?,5
DESC,How do you get dates with the `` Hooters '' girls ?,1
ENTY,What bird can swim but can 't fly ?,2
DESC,How can I get a comic character I made copyrighted and published ?,1
NUM,How large is the Arctic refuge to preserve unique wildlife and wilderness value on Alaska 's north coast ?,5
DESC,What is Plc ?,1
NUM,How much electricity does the brain need to work ?,5
NUM,How many acres in a mile ?,5
ENTY,What Dickens novel has David carrying the message `` Barkis is willin '' to Peggy ?,2
DESC,What is a hyperlink ?,1
HUM,Who 's the twin brother of the Greek goddess Artemis ?,3
DESC,Where did marijuana come from ?,1
NUM,What is the per-capita income of Colombia  South America  ?,5
ENTY,What novel has Big Brother watching ?,2
NUM,How many Grammys did Michael Jackson win in 1983 ?,5
DESC,What does Elysium mean ?,1
LOC,What is the oldest website on the Internet ?,4
DESC,What is Shalom ?,1
ENTY,What was the favorite sport of Tom Wolfe 's The Pump House Gang ?,2
ENTY,What organic fuel do bog-dwellers use a `` slane '' to cut ?,2
NUM,What is the average age of a member of the team that worked on the Manhatten Project ?,5
LOC,What country received all the Nobel Prizes awarded in 1976 ?,4
DESC,How do you get rid on woodpeckers ?,1
NUM,How many syllables are there in a line of hendecasyllabic poetry ?,5
ENTY,What soft drink first appeared in the Old Corner Drug Store in Waco  Texas  in 1885 ?,2
LOC,What is Britain 's possession on the Chinese mainland ?,4
HUM,Who was America 's first Public Enemy No. 1 ?,3
NUM,How many children under 18 are victims of some sort of Physical Abuse each year ?,5
DESC,What is the origin of thank you notes ?,1
ENTY,What did Jimmy Stewart invent ?,2
ENTY,What generation am I in ?,2
ENTY,What is a fear of hell ?,2
HUM,Who is Dear Abby ?,3
HUM,Who lives at 24 Sussex Drive  Ottawa ?,3
ENTY,What is Jell-O made from ?,2
HUM,Who was Monet ?,3
LOC,What are the only two states that incorporate the Confederate battle flag in their flags ?,4
DESC,How do you make panoramic sugar eggs for Easter - the ones with the scene inside ?,1
ENTY,What 's the Southern dish made of pigs ' small intestines ?,2
LOC,Where is Guam ?,4
HUM,Who was the famous door-to-door brush salesman ?,3
DESC,What is the executor in a will ?,1
HUM,What inescapable purveyor of background music celebrated its 5th anniversary in July  1984 ?,3
NUM,How many people in America snore ?,5
HUM,Who is always trying to get the rent from Andy Capp ?,3
ENTY,What soft drink is most heavily caffeinated ?,2
HUM,Who did Jackie Kennedy commission to write The Death of a President ?,3
ENTY,Which drug is commonly used to treat AIDS ?,2
NUM,How many stars are there on the Soviet Union 's flag ?,5
DESC,What is the difference between microprocessors & microcontrollers ?,1
HUM,Who sought to create The Great Society ?,3
LOC,What are tourist attractions in Reims ?,4
NUM,What are the lengths of pearl necklaces ?,5
HUM,Who said : `` Soldiers win the battles and generals get the credit '' ?,3
DESC,What is the proof that houseplants metabolize carcinogens ?,1
DESC,What prompted the co-pilot of the Enola Gay to enter only `` My God '' in his log ?,1
NUM,How long does it take the typical hen to lay 19 dozen eggs ?,5
LOC,What Colorado city owns its own glacier ?,4
DESC,What is the history of `` the toast '' ?,1
ENTY,What was the name of the Protestant revolt against the supremacy of the Pope ?,2
DESC,What is an arab strap ?,1
NUM,How much does it cost  average or whatever is available  to produce and send junk mail catalogues in the US ?  DT CD NN NN ,5
HUM,Who is the current UN Secretary General ?,3
HUM,Who provides telephone service in Orange County  California ?,3
LOC,Where did guinea pigs originate ?,4
LOC,What two countries ' coastlines border the Bay of Biscay ?,4
DESC,Why did Egyptians shave their eyebrows ?,1
HUM,What organization did Mr. Waverly assign agents for ?,3
NUM,When was the slinky invented ?,5
HUM,What are the characters ' names in the Scooby-Doo cartoon ?,3
ENTY,What is a fear of cold ?,2
HUM,What was Eduard Shevardnadze 's job in the Soviet Union ?,3
DESC,What causes rust ?,1
HUM,Which is the only Dick Tracy villain to appear three times ?,3
ENTY,What was the monster in Spielberg 's film `` Jaws '' ?,2
ENTY,What color is an Arctic fox in winter ?,2
DESC,What do the names Neil  Mary  and Anthony mean ?,1
LOC,What European capital celebrated its 2  000th anniversary in 1951 ?,4
DESC,Why do people in the upper peninsula of Michagin say `` eh ? '' ?,1
ENTY,What flower did Vincent Van Gogh paint ?,2
LOC,What country was the setting of You Only Live Twice ?,4
NUM,What was Thatcher 's approval rating after 10 years in power ?,5
ENTY,Winnie the Pooh is what kind of animal ?,2
DESC,What was the first Funk 'N Lata  Brazilian group  success ?,1
DESC,What is a handheld PC ?,1
DESC,What did John Hinckley do to impress Jodie Foster ?,1
HUM,What is Larry King 's job ?,3
NUM,How many calories are in a tomato ?,5
LOC,In what state was the first co-educational college established,4
ENTY,What war saw a naval battle between the luxury liners Cap Trafalgar and the Carmania ?,2
ENTY,What is the treatment for depression ?,2
ENTY,What is a fear of slime ?,2
LOC,What country in Latin America is the largest one ?,4
LOC,On which Hawaiian island is Pearl Harbor ?,4
HUM,What feathered cartoon characters do Yugoslavians know as Vlaja  Gaja  and Raja ?,3
ENTY,What Marx Brothers movie centers on a stolen painting ?,2
DESC,What was unusual about Alexandra 's appearance in Josie and the Pussycats ?,1
DESC,What is the origin of the word `` mind '' ?,1
NUM,When was Dick Clark born ?,5
ENTY,What game is fatal to anybody over 21 ?,2
NUM,What is the death toll of people dying from tuberculosis ?,5
DESC,What happened to Moon Maiden ?,1
LOC,What city is wiener schnitzel named for ?,4
DESC,What are the Urals ?,1
DESC,How can you stop the itch from poison ivy ?,1
LOC,What desert has the highest sand dunes ?,4
LOC,What two countries contain Sierra Nevada mountains ?,4
DESC,How do you tell your parents you are dating an older man ?,1
NUM,How long was the TV mission of Star Trek 's Enterprise to be ?,5
NUM,What phone number can I call to have a tree planted ?,5
NUM,When did the `` Star-Spangled Banner '' become the national anthem ?,5
HUM,Who was Lacan ?,3
ENTY,What are the four natural aids used in riding a horse ?,2
LOC,What continent 's name appears on the upper left corner of a Budweiser label ?,4
HUM,Who was the Secretary of War in the Civil War during the Battle of Gettysburg ?,3
HUM,Who did Bobby Fischer beat to win the world chess championship ?,3
DESC,How do you exterminate bees that are in the walls of your home ? Will bee eggs remain over winter ?,1
LOC,Where can I get information and statistics on countries and nations ?,4
ENTY,Name a Gaelic language .,2
NUM,What day is August 13  1971 ?,5
LOC,Where can I find a list of all the companies in America that offer a direct stock purchase plan ?,4
DESC,How do you send a movie transcript to Hollywood so that it can be produced into a film ?,1
ENTY,What literary classic centers on the search for a treasure in gold worth 7  0 pounds ?,2
DESC,What is the origin of blue for boys and pink for girls ?,1
ENTY,What is the name of the Michelangelo painting that shows two hands with fingers touching ?,2
NUM,How big is a quart ?,5
DESC,What is the Hub of London ?,1
ENTY,Jude Law acted in which film ?,2
DESC,What causes panic attacks ?,1
DESC,What was the filling in the first golf balls ?,1
ENTY,What drug did Sigmund Freud become fascinated with while experimenting with the treatment of neurasthenia ?,2
LOC,What country was A Terrible Beauty to Leon Uris ?,4
DESC,What is typhoid fever ?,1
LOC,Where can I buy a hat like the kind Jay Kay from Jamiroquai wears ?,4
DESC,What are the Twin Cities ?,1
ENTY,What is Beethoven 's 9th symphony called ?,2
HUM,Name the lawyer for Randy Craft .,3
ENTY,Which breakfast cereal brought you `` the best each morning '' ?,2
ABBR,What does Ms.  Miss  and Mrs. stand for ?,0
LOC,What is the Homelite Inc. home page ?,4
ENTY,What explosive do you get by mixing charcoal  sulfur and saltpeter ?,2
LOC,What mountainous region of the world is the Lhasa Apso dog native to ?,4
ENTY,What cancer is commonly associated with AIDS ?,2
NUM,How long does it take light to reach the Earth from the Sun ?,5
HUM,Who lives at 39 Stone Canyon Way ?,3
NUM,How many questions are on this thing ?,5
HUM,Who played Humpty Dumpty in the 1933 film Alice in Wonderland ?,3
HUM,Who is Karenna Gore  Al Gore 's oldest daughter  married to ?,3
HUM,Who played the title role in I Was a Teenage Werewolf ?,3
DESC,Why are there olives in martinis ?,1
NUM,In what year did Hitler gain power of Germany ?,5
NUM,What year did Rossetti paint `` Beata Beatrix '' ?,5
HUM,What record company produced the 1978 movie The Wiz ?,3
LOC,Where can I find information about touring the Philippines ?,4
ENTY,What did The Gas House Gang play ?,2
NUM,How many square feet is Bill Gates ' home ?,5
HUM,What is the name of actor Rex Harrison 's son  who starred in a modestly popular TV show during the late 1960's ?,3
DESC,What is the highest Roman numeral ?,1
ENTY,What 's the most popular form of bridge ?,2
HUM,Who was the inventor of the stove ?,3
HUM,What comedian has a legendary reputation for stealing jokes ?,3
LOC,Where can I find information on the cyclone that hit New Jersey on 8/28/1941 ?,4
NUM,Boxing Day is celebrated on what date ?,5
ENTY,What are the first ten amendements passed ?,2
ENTY,What is another term for the painful wrist syndrome ?,2
DESC,What 's the difference between sleet and freezing rain ?,1
DESC,How is the new Ford Econoline van F25 V1 engine ?,1
HUM,Who was the king who was forced to agree to the Magna Carta ?,3
HUM,Who was made the first honorary citizen of the U.S. ?,3
ENTY,What game is Garry Kasparov really good at ?,2
LOC,Where was Richard Nixon when Gerald Ford became president ?,4
NUM,Where does the U.S. rank among world countries in area ?,5
ENTY,What novel did Ian Fleming introduce James Bond in ?,2
NUM,What was the target rate for M3 growth in 1992 ?,5
HUM,What baseball team was routinely called `` dem bums '' by its frustrated fans ?,3
HUM,Name of scholar on whose literal translations from the Chinese and Japanese Ezra Pound depended ?,3
NUM,When did Israel begin turning the Gaza Strip and Jericho over to the PLO ?,5
DESC,What are the major differences in the Catholic and Methodist religions ?,1
HUM,Name the On Stage character whose face was never seen .,3
NUM,How much energy is released when oxygen and hydrogen mix ?,5
HUM,What is the best Internet business to go into ?,3
DESC,What does Venus Retrograde mean ?,1
HUM,Who is known as `` the world 's oldest teenager '' ?,3
LOC,What are the largest breweries in the world ?,4
DESC,What does Las Vegas mean ?,1
DESC,What does the word `` meta '' mean ?,1
ENTY,What keeps clouds in the air ?,2
ENTY,What 's the term for any four-sided figure ?,2
ENTY,Ray Charles plays which instrument ?,2
LOC,What country and western singer is known as The Silver Fox ?,4
LOC,What building appropriately enough is depicted on the back of the 1-dollar bill ?,4
DESC,What is graduate school ?,1
DESC,What is the difference between New York-style and Chicago-style pizza ?,1
HUM,What baseball team owner and sailor is known as The Mouth of the South ?,3
ENTY,What type of betting is used in horse racing ?,2
ENTY,What kind of hat does Bat Masterson wear ?,2
HUM,Who was with Patricia Hearst the night she was kidnaped ?,3
HUM,What is the Viking Prince 's first name ?,3
ABBR,What does the abbreviation cwt. ?,0
ENTY,In what deodorant commercial did tenants have adjoining medicine cabinets ?,2
LOC,Where is Rider College located ?,4
HUM,What boxer 's life story is titled Raging Bull ?,3
DESC,For what reason did some San Diego schools stop serving apples ?,1
HUM,Who advised listeners to `` see the U.S.A. in your Chevrolet '' ?,3
LOC,Where was the first restaurant ?,4
LOC,Where can I find full written draft of CTBT ?,4
NUM,How many horses died during the civil war ?,5
NUM,How much waste does an average dairy cow produce in a day ?,5
HUM,What Nobel laureate was expelled from the Philippines before the conference on East Timor ?,3
HUM,What woman has carried the most multiple births  twins  triplets  etc.  ?,3
NUM,How many minutes were there on the original GE College Bowl clock ?,5
NUM,What is the average time it takes for a male to ejaculate ?,5
LOC,What is website of the International Court of Justice ?,4
LOC,Where are 8 of the 10 highest mountains in the world ?,4
LOC,Where can I look at a perpetual calendar ?,4
NUM,How many astronauts have been on the moon ?,5
NUM,In what year did the Bounty mutiny happen ?,5
ENTY,What is the only substance that gives food its `` taste '' when eaten ?,2
DESC,How do you reference a website ?,1
DESC,What is pandoro ?,1
ABBR,What do the letters ZIP stand for in the phrase `` ZIP code '' ?,0
HUM,Which Bourbon king was restored to the French throne during Napoleon 's abdication ?,3
LOC,What is one of the cities that the University of Minnesota is located in ?,4
DESC,What are the words to `` My Way '' written by Paul Anka ?,1
DESC,How do I install a tile floor ?,1
ENTY,What is the quickest and easiest way to get nail polish out of clothes ?,2
DESC,Why was the zipper invented ?,1
ENTY,What 's the No. 1 killer in industrialized countries ?,2
ENTY,Name four famous cartoon cats .,2
HUM,What daughter of Henry VIII and Anne Boleyn became queen of England ?,3
DESC,How did ` stat ' come to be used as an expression for quickly ?,1
HUM,What 's the most common nickname of U.S. college football teams ?,3
DESC,What 's the distinction of U.S. Supreme Court Justice Thurgood Marshall ?,1
LOC,What is the most useful site on the Internet ?,4
LOC,What is the world 's highest peak ?,4
DESC,What was a Mae West on a World War II battleship ?,1
DESC,Define cosmology .,1
HUM,What comedienne upstaged Dwight D. Eisenhower 's first inauguration by giving birth to her first child ?,3
DESC,What are amicable numbers ?,1
NUM,When were the Olympic Games in which Nadia Comaneci became popular played ?,5
LOC,Where is Hearst Castle  built by publisher William Randolph Hearst ?,4
LOC,What 's the largest U.S. city on the Great Lakes ?,4
HUM,Who sang about Desmond and Molly Jones ?,3
ENTY,What magazine gives us the cream  not the skim ?,2
ENTY,What does the technique called `` cold fusion '' produce ?,2
HUM,What costume designer decided that Michael Jackson should only wear one glove ?,3
ENTY,What meter did Shakespeare use in writing : `` To be  or not to be  that is the question.. . '' ?,2
NUM,How many rows of sprocket holes does a roll of 35-millimeter film have ?,5
NUM,What is the goat population of the world ?,5
HUM,What company was the original sponsor of TV 's Superman ?,3
ENTY,What term does a Czech use to describe a Pole ?,2
LOC,What sea separates Naples and Algiers ?,4
NUM,How many lawyers are there in the state of New Jersey ?,5
ENTY,What are the most common elements in seawater ?,2
DESC,Describe the Finnish music personality Salonen 's appearance .,1
DESC,What is the origin of the ethnic category `` caucasian '' ?,1
DESC,What is a stratocaster ?,1
ENTY,What kind of science is cosmology ?,2
HUM,Name the blind sculptress in love with the Fantastic Four 's Thing .,3
ENTY,What 's the second-lightest element ?,2
ENTY,What do you call a `` twirl '' in ballet ?,2
ENTY,What is the brand name of daminozide ?,2
ENTY,What is the former name of Zimbabwe ?,2
HUM,What National Basketball Association superstar told his story in Giant Steps ?,3
ENTY,What animals did The Amazing Three masquerade as ?,2
DESC,How did the bikini bathing suite get its name ?,1
NUM,When did Fraze get his first patent for the pull-tab can ?,5
NUM,How many games are played in a five-team round-robin tournament ?,5
HUM,Who developed the first polio vaccine ?,3
HUM,Who made the first gas engine ?,3
LOC,What country claimed Rubens  Van Dyck and Bruegel as citizens ?,4
ENTY,What civil war was fought between 1936 and 1939 ?,2
NUM,How many questions do you have on your database ?,5
DESC,How do clouds form ?,1
LOC,Where can I find examples of legal cases about the Individuals with Disabilities Education Act ?,4
HUM,What character did Tex Avery first create upon arriving at MGM ?,3
NUM,When was the Triangle Shirtwaist fire ?,5
HUM,What Asian spiritual and political leader was married at the age of 13 ?,3
LOC,Where is Ocho Rios ?,4
DESC,What is the half-life of P-32 ?,1
LOC,What ocean does Mauritania border ?,4
DESC,Why do pressure cookers save time in the kitchen ?,1
DESC,Why are there 12 people on a jury in criminal cases ?,1
DESC,What do Christian Scientists believe in ?,1
ENTY,What World War I battle saw 6  0 troops killed in one day ?,2
LOC,What country is Kosovo a part of ?,4
LOC,Tell me what city the Kentucky Horse Park is near ?,4
ENTY,What computer operating system is on the most computers ?,2
LOC,What is Bill Gross 's email address ?,4
DESC,What is the economic impact of unemployment on the economy ?,1
ABBR,What do the letters D.C. stand for in Washington  D.C. ?,0
ENTY,What animals can live the longest without food ?,2
HUM,What English queen had seventeen children ?,3
NUM,What is the approximate population of Las Vegas  N.M ?,5
NUM,How much does the President get paid ?,5
HUM,What two baseball players make up the battery ?,3
ENTY,What 's the largest letter in Salvador Dali 's signature ?,2
ENTY,What does an irate car owner call iron oxide ?,2
NUM,Of children between the ages of two and eleven  what percentage watch `` The Simpsons '' ?,5
LOC,What 's the northernmost U.S. state apart from Alaska ?,4
LOC,Name an art gallery in New York .,4
HUM,Who sells Viagra ?,3
ENTY,What musical instrument did Prewitt play in James Jones 's From Here to Eternity ?,2
DESC,What is the Home Rule Act ?,1
LOC,What building are British monarchs crowned in ?,4
DESC,What are Bellworts ?,1
HUM,Who was Darius ?,3
ENTY,What movie told of Anna Anderson 's claim to be a Russian czar 's daughter ?,2
HUM,Who did Dita Beard work for ?,3
ENTY,What kind of creature is a coot ?,2
HUM,Name the university of which Woodrow Wilson was president .,3
LOC,What country was first to use the airplane as a weapon of war  against the Turks in Libya ?,4
HUM,What university was Woodrow Wilson President of ?,3
ENTY,What is a fear of disease ?,2
ENTY,What kind of meat is Fray Bentos synonymous with ?,2
ENTY,What did Mr. Magoo flog on TV for General Electric ?,2
DESC,What are the words to the Canadian National anthem ?,1
ENTY,What is the name of the Jewish alphabet ?,2
HUM,Who served as inspiration for the schoolteacher portrayed by Robin Williams in `` Dead Poets Society '' ?,3
NUM,What is Columbia Tristar 's phone number ?,5
HUM,Name the five positions who are in the line of succession to the presidency .,3
HUM,Which one of the original seven Mercury program astronauts did not fly on any of the Mercury flights ?,3
HUM,Who is the best known villain of the 165 Gunpowder Plot ?,3
LOC,What is the capital of Burkina Faso ?,4
LOC,What continent is Bolivia on ?,4
DESC,Why was Muhammad Ali stripped of his title and barred from boxing in 1967 ?,1
HUM,Who killed more people  Hitler or Stalin ?,3
DESC,What caused Shea & Gould to close their L.A. office ?,1
ENTY,What 's the only mammal that can 't jump ?,2
LOC,What U.S. state has the most blondes ?,4
ENTY,What war saw battles at Parrot 's Beak and Black Virgin ?,2
NUM,What was the U.S. highway death toll in 1969 ?,5
DESC,What does the name Kelly mean ?,1
DESC,What is a phalanx ?,1
HUM,What mustachioed comedian portrayed Frankie in North to Alaska ?,3
NUM,What does each of the utilities cost in Monopoly ?,5
HUM,What actor and World War II airman had a $5  0 bounty put on his head by Hermann Goering ?,3
ABBR,What does e.g. stand for ?,0
ENTY,What is the name of the medical condition in which a baby is born without a brain ?,2
DESC,How do storms form ?,1
HUM,Who is Nicolo Paganini ?,3
LOC,What city is often called The Insurance Capital of the World ?,4
ENTY,What are the three animals in Sheila Burnford 's The Incredible Journey ?,2
HUM,Who portrayed Dracula in Hammer Studios ' films ?,3
ENTY,Name one of the Seven Wonders of the Ancient World .,2
NUM,When were fish first believed to be found on earth ?,5
HUM,What President 's favorite Biblical quotation was : `` Come now  and let us reason together '' .,3
NUM,How many elevators do you ride to reach the top floor of the Empire State Building ?,5
HUM,Name the food company that traveled to Soviet Georgia to film a series of ads .,3
LOC,What country was Sir Edmund Hillary born in ?,4
ENTY,What 's an infant seal called ?,2
DESC,What was the proper Laugh-In respones to : `` Say goodnight  Dick '' ?,1
LOC,What city was John F. Kennedy nominated for president in ?,4
NUM,How long does a dog sleep ?,5
ENTY,What 1963 Joseph L. Mankiewicz film cost $28 million ?,2
HUM,What Japanese electronics company was named for a coastal city northeast of Tokyo ?,3
NUM,What can you be fined for having a dog on a beach ?,5
LOC,Where did the Battle of the Bulge take place ?,4
NUM,How much will the California be in the year 2000 ?,5
HUM,What mystery writer penned `` ...the glory that was Greece  and the grandeur that was Rome '' ?,3
LOC,What state full of milk and honey was the destination in The Grapes of Wrath ?,4
LOC,What is the tallest building in Japan ?,4
LOC,Where is Sinn Fein 's headquarters ?,4
ENTY,Name Li 'l Abner 's favorite Indian drink .,2
ENTY,What are some important events of the 1830 's ?,2
NUM,The Iraqis launched their attack on Kuwait on what day ?,5
ENTY,What letter adorns the flag of Rwanda ?,2
ENTY,What did 8  CD NNS VBP TO VB NNP POS NN .,2
DESC,What is God ?,1
LOC,What country 's northernmost city is Darwin ?,4
LOC,What sound does Olympia  Washington  overlook ?,4
ENTY,What TV show chronicled the lives of Katy Holstrum and Congressman Glen Morley ?,2
LOC,What Kentucky city calls itself The Horse Center of America ?,4
NUM,How many penny-farthings are there on a Trivial Pursuit game board ?,5
ENTY,What 's the most abundant element in the sun ?,2
LOC,What European country boasts the city of Furth  found where the rivers Rednitz and Pegnitz converge ?,4
LOC,What U.S. state is Dixville Notch in ?,4
LOC,Where was the Cisalpine Republic  1797-185  ?,4
LOC,What is the largest shopping mall in the world ?,4
HUM,What is the protagonist 's name in Dostoevski 's `` The Idiot '' ?,3
ENTY,What penalty space lies between Baltic Avenue and Reading Railroad on a Monopoly board ?,2
HUM,What presidential press secretary dismissed Watergate as a third-rate burglary attempt ?,3
DESC,What is a meerkat ?,1
HUM,Who was Jean Nicolet ?,3
ENTY,What kind of animal was Winnie the Pooh ?,2
HUM,Which of these are authors ?,3
ENTY,What 's the international radio code word for the letter B ?,2
HUM,Who was the original Humpty Dumpty ?,3
DESC,What is cache memory ?,1
ENTY,Aspartame is also known as what ?,2
LOC,Where is the location of the Orange Bowl ?,4
NUM,When is President Nixon 's birthday ?,5
