7, The Jamagne is a short river of 6.9 km an emissary of the lac de Grardmer which is its source. It flows into the Vologne as a left tributary at Kichompr.
11, Bruce Cockburn is singer/songwriter Bruce Cockburn's debut album. The album was originally released in 1970 and is the first album to be released by True North Records. The album received a Canadian gold record award in 1995.
4, Lina Mara Moreno Meja (born 4 December 1955) is the wife of the 31st President of Colombia lvaro Uribe Vlez and served as First Lady of Colombia from 2002 to 2010.
9, Eupithecia rhadine is a moth in the Geometridae family. It is found in Taiwan.The wingspan is about 15 mm. The fore- and hindwings are brownish grey.
2, Charles Joseph Kickham (9 May 1828  22 August 1882) was an Irish revolutionary novelist poet journalist and one of the most prominent members of the Irish Republican Brotherhood.
2, Brian Hinton MBE (born 21 September 1950) is an English poet and musicologist. In June 2006 he was honoured in H. M. the Queens Birthday Honours List with an MBE for services to the Arts.
12, Kalankini Kankabati is a 1981 Bengali-language Indian feature film directed by Uttam Kumar starring Mithun Chakraborty Sharmila Tagore Supriya Choudhury Asitbaran and Uttam Kumar
2, Jonah Blank is an American author journalist and foreign policy expert specializing in the culture history and affairs of the Indian subcontinent.
4, Tripat Rajinder Singh Bajwa is an Indian politician and a member of Indian National Congress. He is a Member of Punjab Legislative Assembly(MLA) and represent Fatehgarh Churian.
12, The Clown is a lost 1916 silent film starring stage star Victor Moore and directed by William C. deMille. It was produced by Jesse Lasky and distributed by Paramount Pictures.
11, Blessed Be God A Cappella is the first album of the Chorus Paulinus recorded in the Philippines. It is nine (9) choral arrangements of popular religious songs by Arnold Zamora for Chorus Paulinus in 1999.
13, Labor History is a peer-reviewed academic journal which publishes articles regarding the history of the labor movement in the United States Europe and other regions and countries.
2, Makoto Yoshimori (  Yoshimori Makoto born 1969) is a Japanese composer and pianist known for his soundtracks to many anime.
11, Live by Request is a live and video album by the band Blondie released in the US in 2004 and internationally in 2005.
3, Takeshi Ono (born November 22 1944) is a former Japanese football player. He has played for Japan national team.
11, Bajo una luna Cmbrica is the first album of Dorso released in 1989. In this album the band undergoes a merger of thrash metal with death metal but without abandoning the progressive side in some compositions.
3, Niels Ellwanger (born December 5 1965) is a West German sprint canoer who competed in the late 1980s. At the 1988 Summer Olympics in Seoul he finished fourth in the K-2 1000 m event.
10, Egletes is a genus of flowering plant in the Asteraceae family. It contains eight species including Egletes humifusa.
0, Titan Wind Energy(Suzhou) is a wind tower and related products solution specialist based in China.The company is Chinas largest manufacturer of wind turbine towers[citation needed] and supplies turbine manufacturers such as Vestas and GE Wind Energy[citation needed].
13, The Great Romance is a science fiction and Utopian novel first published in New Zealand in 1881. It had a significant influence on Edward Bellamy's Looking Backward the most popular Utopian novel of the late nineteenth century.
1, New Taipei Municipal Lin-kou Senior High School (LKSH; Chinese: ) previously National Linkou High School () is a high school in Linkou District New Taipei City Taiwan. As of 2013 the principal is Lai Chun-chin.[citation needed]
3, Ali Dara (born February 2 1981 in Constantine) is an Algeria football player. He currently plays for CA Batna in the Algerian Ligue Professionnelle 1.
9, Euglandina cylindracea is a species of predatory air-breathing land snail a terrestrial pulmonate gastropod mollusk in the family Spiraxidae.
9, Sciadosoma umbrosum is a species of beetle in the family Cerambycidae the only species in the genus Sciadosoma.
3, James Louis Merlo (born October 3 1951 in Sanger California) was an American football linebacker who played seven seasons in the National Football League. He played college football at Stanford University.
2, Anna Polina (born 11 September 1989 in Saint Petersburg Russian SFSR Soviet Union) is a Russian-born French pornographic actress and model.
9, Eulepidotis juncida is a moth of the Noctuidae family. It is found in the neotropics including Mexico Honduras Costa Rica Peru French Guiana Venezuela Bolivia and Colombia.The larvae feed on Inga fagifolia.
8, Eslamabad (Persian:   also Romanized as Eslmbd) is a village in Gowhar Kuh Rural District Nukabad District Khash County Sistan and Baluchestan Province Iran. At the 2006 census its population was 15 in 4 families.
2, Bobo Chan Man-Woon is a former Hong Kong singer and model. She was also an actress in several movies and TV-series.
5, The Potez 452 was a French flying boat designed and built by the French aircraft company Potez in response to a French Navy specification for a shipboard reconnaissance machine for use on its battleships and cruisers.
0, The Wawanesa Mutual Insurance Co. is a Canadian insurance firm. Currently the company's executive offices are located in Winnipeg Manitoba with several branch and service offices located throughout Canada.
4, Mustafa Kamal (born 15 June 1947) is a Bangladeshi politician and cricket official. He is a member of the Jatiya Sangsad (Bangladesh parliament) for the constituency of Comilla-10 in the Chittagong Division.
4, Austin M. Harrier (April 7 1912  September 24 2000) was a former Republican member of the Pennsylvania House of Representatives.
11, Duos II is an album by Brazilian singer Luciana Souza. The song Muita Bobeira is a sample track included with Windows Vista.
11, Under the Rainbow (released 2012 in Copenhagen Denmark by Storyville  101 4287) is a contemporary jazz album by the Danish/Norwegian Dahl/Andersen/Christensen Trio.
2, Rebecca Sinclair is an American author of twelve historical romance novels.According to Romantic Times Sinclair has a skillful way with characters and some of her supporting cast members were so interesting they deserve books of their own. 
4, Krishnaswamy Krishnamoorthy (b. July 1 1944) is an Indian politician. He served as a Member of Lok Sabha from Mayiladuthurai from 1998 to 1999.
3, Dawda Bah (born 12 November 1983 in Banjul Gambia) is a football player from Gambia who plays for Kuopion Palloseura in Finland . He usually plays as a winger.
10, Erythroxylum acranthum is a species of plant in the Erythroxylaceae family. It is endemic to Seychelles. It is threatened by habitat loss.
11, Jersey Shore Soundtrack is a compilation based on the television series Jersey Shore. It was released on July 20 2010.
1, St. Mary's Seminary and University is a Roman Catholic seminary in Baltimore Maryland; it was the first seminary founded in the United States of America.
9, Tomoxia obliquialba is a species of beetle in the Tomoxia genus that is in the Mordellidae family. It was described by Lea in 1925.
1, Aichi Gakusen University ( aichi gakusen daigaku) is a private university with campuses in Okazaki Aichi and Toyota Aichi Japan. The school was established in 1966 as a women's college. Later it became co-educational.
13, The Observers is a 1988 science fiction novel by Damon Knight. It is the second novel in the Sea Venture Trilogy preceded by CV (1985) and followed by A Reasonable World (1991).
4, Major-General William Farquhar (/fkr/ FAH-kr; 26 February 1774  11 May 1839) was an employee of the East India Company and the first Resident of colonial and Commandant British of Singapore.
11, Early Years Vol. 1 is an album by American country music singer and songwriter Hank Williams Jr. This album was released on October 6 1998 on the Curb Records label.
13, Meteorological Monographs is a peer-reviewed monograph series published by the American Meteorological Society. The series has two parts historical and meteorological.
6, The Normandie Apartments are a historic building located at 1102 Park Avenue in the Near South Side neighborhood of Omaha Nebraska USA.It was designed by architect Frederick A. Henninger.
8, Marsarud (Persian:  also Romanized as Marsrd) is a village in Tulem Rural District Tulem District Sowme'eh Sara County Gilan Province Iran. At the 2006 census its population was 72 in 23 families.
13, Rohtaed (English: The Herb Garden) is a novel by Estonian author Karl Ristikivi. It was first published in 1942 by Tartu Eesti Kirjastus.
12, Caged is a Dutch neo-noir feature film released in 2011 and tells the story of a married woman who secretly indulges herself in a hedonistic lifestyle.
8, Anjum (West Frisian: Eanjum) is a village in the Dutch province of Friesland. It is located in the municipality Dongeradeel.
8, Nokhtalu (Persian:  also Romanized as Nokhal Nokhtal and Nokhtl) is a village in Ajorluy-ye Sharqi Rural District Baruq District Miandoab County West Azerbaijan Province Iran. At the 2006 census its population was 189 in 38 families.
1, Columbus Technical College (commonly called Columbus Tech) is a 2-year technical college located in Columbus Georgia United States. It is governed by Technical College System of Georgia.
12, Hellhounds is a 2009 Canadian horror film directed by Ricky Schroder. The film was shot in Bucharest Romania. It is the 21st film of the Maneater Series.
11, O Retorno de Saturno (English: The Return of Saturn) is the fourth album by Detonautas released in 2008 by Sony BMG. It is the first album without guitarist Rodrigo Netto who was assassinated in 2006.
1, Colegio Teresiano Juanita Fernndez (English: Juanita Fernndez Theresian School) is a Chilean high school located in Mostazal Cachapoal Province Chile.
0, Synthesizers.com is an American company based in Tyler Texasfounded by engineer Roger Arrick (also a designer of robots) which manufactures analog modular synthesizers for music and sound-effect creation.
9, Melittia pyropis is a moth of the Sesiidae family. It is known from Malawi Somalia and South Africa.
5, A new version of the Volkswagen Passat based on the Volkswagen Group B5 Sandra platform was launched in 1996 in Europe and 1997 in North America.
3, Luke Erickson (born December 24 1982 in Roseau Minnesota) is an American ice hockey Center currently playing for the Arizona Sundogs of the CHL.
1, Bemidji High School is a public high school in Bemidji Minnesota. The school is situated on a 260-acre (1.1 km2) campus two miles (3 km) west of downtown Bemidji. The Mississippi River runs behind the high school.
8, Ujazd [ujast] is a village in the administrative district of Gmina Kcynia within Nako County Kuyavian-Pomeranian Voivodeship in north-central Poland.
0, AMAG Automobil- und Motoren AG is a Swiss car importer and dealer for Audi Volkswagen Skoda SEAT and until about mid-2008 Porsche cars founded on January 3 1945 by Walter Haefner.
3, Ferhat Akdeniz (born January 14 1986 in Turkey) is a Turkish volleyball player. He is 203 cm and plays as middle blocker. He plays for Galatasaray Yurtii Kargo
2, Gemma Ann Merna (born 11 October 1984 in Cleethorpes England) is an English actress and glamour model. She is best known for portraying the role of Carmel McQueen in the Channel 4 soap opera Hollyoaks since 2006.
5, The Suzuki GSX-R750RK also known as the RR was a limited edition version of the Suzuki GSX-R750. Since 1989 only 500 were made.
0, Appstar Financial is a financial services company based in San Diego California U.S.A. The company provides transaction processing products and services for credit and debit and other card transactions.
7, The Little Gratiot River is an 11.2-mile-long (18.0 km) river in Keweenaw County on the Upper Peninsula of Michigan in the United States. It flows into Lac Le Belle which connects with Lake Superior.
12, Bobbie of the Ballet is a 1916 American silent drama film directed by Joe De Grasse and starring Lon Chaney.
5, The Amiot 354 was the latest in a series of fast twin-engine bombers which fought with the Arme de l'Air in limited numbers during the Battle of France.
10, Spilotantha is a genus proposed by Carlyle Luer however the genus lacks a clear synapomorphy and it is equivalent to Masdevallia subgenus Amanda section Amandae.
3, Rocky Rexhap Lekaj (born 12 October 1989) is an Kosovo-born footballer who has represented Norway at an international youth level and formerly played in midfield for Sheffield Wednesday. He currently plays for Raufoss.
1, Monsignor Paul Dwyer Catholic High School is a Catholic Secondary School located at 700 Stevenson Road North in the city of Oshawa Ontario Canada.
10, Braemia vittata is a species of orchid and the only species of genus Braemia. It is found in Colombia Ecuador Peru Suriname Guyana and French Guyana.
2, Louis Liebe (18191900) was a German conductor and composer who was a pupil of Louis Spohr. He became musical director at Worms. One of his pupils was Friedrich Gernsheim.
7, The McKenzie River is a perennial river of the Bemm River catchment located in the East Gippsland region of the Australian state of Victoria.
9, Gongylus is a small genus of skinks. The name of the genus was published in 1830 and is preoccupied by another genus Gongylus named in 1815.
6, Roughan Hall is a historic site in City Square in Charlestown Massachusetts a neighborhood of Boston.The Hall was built in 1892 and added to the National Historic Register in 1982.
13, Pinball is an American literary magazine based in Chapel Hill North Carolina that publishes fiction essays visual art and comics online.
9, Nothosauridae was a family of diapsid reptiles from the Triassic time period of China France Germany Israel Italy Netherlands Russia Switzerland and northern Africa.
10, Euonymus morrisonensis is a species of plant in the Celastraceae family. It is endemic to Taiwan. It is threatened by habitat loss.
0, Villain Entertainment is a record label founded by gangsta rapper MC Ren in MC Ren's hometown of Compton California in 2004. The label's focus is gangsta rap genre of West Coast hip hop.
3, Frank Mount (17 March 1903 - 30 September 1989) was a former Australian rules footballer who played with Carlton in the Victorian Football League (VFL).
3, Svio Oliveira do Vale (born 11 November 1984) is a Brazilian football midfielder who currently plays for Avenida in the Campeonato Gacho.
11, Twin Cinema is the third album by Canadian indie rock group The New Pornographers. It was released on August 23 2005. The album was shortlisted for the 2006 Polaris Music Prize.
3, Hiroaki Izumikawa (  Izumikawa Hiroaki) (born 20 December 1957) is a Japanese modern pentathlete. He competed at the 1988 Summer Olympics.
3, Michael Del Zotto (born June 24 1990) is a Canadian professional ice hockey defenceman of the Nashville Predators of the National Hockey League.
5, The Ikazuchi class destroyers ( Ikazuchigata kuchikukan) was a class of six torpedo boat destroyers (TBDs) of the Imperial Japanese Navy. All were named after celestial phenomena.
8, Wygnaczyce [vnatts] is a village in the administrative district of Gmina Wschowa within Wschowa County Lubusz Voivodeship in western Poland.
8, Berai is a village in Kdainiai district municipality in Kaunas County central Lithuania. According to the 2001 census the village has a population of 256 people.
1, Lake Ridge Schools Corporation is based in unincorporated Lake County Indiana United States and serves students within the unincorporated sections of the Calumet Township and portions of Gary.
1, Samar State University (SSU) is the premier university in the province of Samar Philippines. The main campus is in Catbalogan City Samar.
6, The Church of St. John the Evangelist is a Roman Catholic parish church in the Roman Catholic Archdiocese of New York located at 355 East 55th Street at First Avenue Manhattan New York City.
12, Shasti(Bengali: ; English: Punishment) is a Bangladeshi Bengali language film. It is the film presented by HSBC Bank Bangladesh. It was released in 2004 all over Bangladesh.
1, Kongu Kalvi Nilayam is a higher secondary school in Erode Tamil Nadu India. The school was started with the aim of educating rural students.
7, The Lussier River is a tributary of the Kootenay River in the Canadian province of British Columbia. It is part of the Columbia River basin as the Kootenay River is a tributary of the Columbia River.
2, Hachidai Nakamura (  Nakamura Hachidai January 20 1931  June 10 1992) was a Japanese songwriter and jazz pianist.
7, Sorisan is a mountain in Yangpyeong County Gyeonggi-do in South Korea. It has an elevation of 479.2 m (1572 ft).
2, John Patience is an English author and illustrator. He is best known for his Fern Hollow series of books for young children.
10, Euphorbia canariensis commonly known as the Canary Island spurge or the Hercules club is a succulent member of the family Euphorbiaceae and genus Euphorbia endemic to the Canary Islands.
1, Shree Rayeshwar Institute of Engineering and Information Technology (SRIEIT) popularly known as RIT Shiroda or RIT is an All India Council for Technical Education (AICTE) approved private engineering school/institution affiliated to Goa University located in Shiroda Goa.
3, George Hazle (3 October 1924  30 November 2011) was a South African racewalker. He competed in the 20km and 50km walking events at the 1960 Summer Olympics.
0, Viega is a family owned international manufacturer of Plumbing and HVAC solutions. Viega sells PEX for Radiant heating and plumbing systems along with copper stainless and metal alloy pipe along with mechanical pressure fitting products.
12, Point 905 (Kota 905) is a Yugoslav film in Croatian directed by Mate Relja. It was released in 1960.
8, Amir Kandi (Persian:  also Romanized as Amr Kand) is a village in Arshaq-e Markazi Rural District Arshaq District Meshgin Shahr County Ardabil Province Iran. At the 2006 census its population was 70 in 13 families.
9, The Pine Barrens tree frog (Hyla andersonii) is a species of New World tree frog. It is becoming rare due to habitat loss.
5, The PZL S-4 Kania was a Polish trainer and glider towing aircraft of 1950s not built in series. The first prototype was designated S-3 Kania. There is also a helicopter named PZL Kania.
3, Thomas Tom Thomas (8 April 1880  13 August 1911) was a Welsh boxer the first British middleweight boxing champion.
8, Jamgeh (Persian: ) is a village in Melkari Rural District Vazineh District Sardasht County West Azerbaijan Province Iran. At the 2006 census its population was 60 in 9 families.
2, Ai Uchikawa (  Uchikawa Ai born Yuka Uchikawa (  Uchikawa Yka) February 27 1972) is a Japanese voice actress. Uchikawa is currently affiliated with Sigma Seven.
4, Sir Jude Ejiogu is a Nigerian politician from Imo state Nigeria who currently serves as the Chief of Staff of Imo State.
3, Rafael Coelho Luiz or simply Rafael Coelho (born May 20 1988 in Florianpolis) is a Brazilian striker. He currently plays for the Chinese club Changchun Yatai.
8, Souov is a village and municipality in Kutn Hora District in the Central Bohemian Region of the Czech Republic.
9, Epitoxis nigra is a moth of the Arctiidae family. It was described by Hampson in 1903. It is found in Mozambique South Africa Uganda and Zimbabwe.
11, The Blue Jukebox is a 2004 album by Chris Rea. The cover artwork is inspired by Edward Hopper's Nighthawks painting.
9, The Columbine (Stiboges nymphidia) is a small but striking butterfly found in India that belongs to the punches and judies group of metalmark butterflies (family Riodinidae).
11, San i java is the second compilation album by the Serbian garage rock/punk rock band Partibrejkers released by Hi-Fi Centar in 1999.
2, Bounty Killer (born Rodney Basil Price; 12 June 1972; Kingston Jamaica) is a Jamaican reggae and dancehall deejay. He is the founder of a dancehall collective known as The Alliance with deejay Mavado.
6, The Keeseville Historic District is a historic district listed on the National Register of Historic Places containing 142 historic structures in Keeseville in Essex and Clinton counties in New York in the United States.
1, Bishop Road Primary School is a primary school in Bristol England. It is the largest primary school in Bristol notable for having educated Cary Grant Paul Dirac John Polkinghorne and Ben J. Green.
5, The USS Pinola (AT33) was a Bagaduce-class fleet tug laid down on 3 March 1919 by Puget Sound Navy Yard in Bremerton Washington launched on the 12 August 1919 and was commissioned on 7 February 1920.
7, Mary Elmer Lake is a reservoir on the Cohansey River in Cumberland County New Jersey used for water-supply and recreation purposes.
2, Trevor Martin is a British stage and film actor known for playing popular British characters including Doctor Who and Sherlock Holmes.
1, The Northeastern College is a tertiary education institution located in Santiago City Philippines. The College offers a range of degrees at both graduate and post-graduate level.
10, Ajuga genevensis (also variously known as the upright bugle blue bugle Geneva bugleweed blue bugleweed) is a herbaceous flowering plant native to Europe. It is less common than its relative Ajuga reptans (common bugle).
1, The National University of East Timor (Portuguese: Universidade Nacional Timor Lorosa'e; Tetum: Universidade Nasionl Timr Lorosa'e) based in the East Timorese capital Dili is the major institution of higher education in East Timor.
11, Uno Entre Mil (English: One among a thousand) is the third studio album by Mexican pop singer Mijares. This album was released in 1988 earning 3 Gold and 1 platinum discs. It was dedicated to his father[1].
9, Petter's gerbil or Petter's tateril Taterillus petteri is a species of gerbil found in Burkina Faso Mali and Niger. Its natural habitats are dry savanna subtropical or tropical dry shrubland arable land and rural gardens.
3, Giovanni Morabito (born 26 January 1978 in Reggio Calabria) is an Italian football (soccer) defender he plays for Licata.
4, S.M. Zafar (born 1930) is a Pakistani human rights activist noted lawyer (Senior Advocate Supreme Court) politician and present senator PML-Q.
4, Harris C. Hartwell (December 28 1847  December 9 1891) was a Massachusetts lawyer and politician who served in the Massachusetts House of Representatives and as a member and President of the Massachusetts Senate.
6, The General's House is the official residence of the Commander of the Sri Lanka Army located in Colombo Sri Lanka.
11, Twenty Two Tunes Live From Tokyo is a live album punk band Toy Dolls recorded during a concert in Tokyo in 1990.
9, Artema atlanta commonly known as giant daddy-long-legs spider is a species of spider of the family Pholcidae with Pantropical distribution introduced in Belgium.
5, The Adler Diplomat is a substantial six-cylinder limousine (saloon) built by the Frankfurt auto-maker Adler. It was introduced in March 1934 as a direct replacement for the manufacturers Standard 6 .
10, Eugenia salamensis is a species of plant in the Myrtaceae family. It is found in Costa Rica El Salvador Honduras and Mexico.
3, Danny aus den Birken (born February 15 1985) is a German professional ice hockey goaltender. He is currently playing for Klner Haie in the Deutsche Eishockey Liga (DEL).
6, Torre de Francia is a residential skyscraper in Valencia Spain. Completed in 2002 has 35 floors and rises 115 metres. This is the second tallest building in Valencia after Hilton Valencia.
9, Terebra venilia is a species of sea snail a marine gastropod mollusk in the family Terebridae the auger snails.
3, Leandro Assumpo (born on February 3 1986) is a Brazilian footballer that currently plays for Chiangrai United in the Thai Premier League.
5, The Avia 156 was a 1930s Czechoslovakian 6-passenger commercial transport for both mail and passengers designed by Robert Nebes and built by Avia the type performed well but only one was built.
0, Bralima is a brewing company of the Democratic Republic of the Congo with 5 breweries founded in 1923. The brewery is owned by Heineken International.
0, Dr Cymru Welsh Water (DCWW) is a company which supplies drinking water and wastewater services to most of Wales and parts of western England.It is regulated under the Water Industry Act 1991.
2, Ramiele Macrohon Malubay (born September 6 1987) also known as Ramiele is a Filipino-American singer and the ninth place finalist on the seventh season of the television series American Idol.
13, A Peculiar People: The Church As Culture in a Post-Christian Society (1996) is a book by Rodney Clapp discussing the Church's witness in contemporary culture.
8, Baata is a village in amlyayla district of Mersin Province Turkey. It a situated in the Taurus Mountains 14 kilometres (8.7 mi) east of amlyayla. The population of Baata is 112 as of 2011.
8, Turija is a village in the municipality of Bujanovac Serbia. According to the 2002 census the town has a population of 400 people.
2, Oliver Benjamin is an American journalist and author. He is best known for having founded the religion Dudeism.
7, Nidelva (or Nidelven) is a river in the county Sr-Trndelag Norway. Elva or Elven is Norwegian for river so the name translates to Nid River.
11, Tom Tom Blues is the title of The 77s' eighth album released in 1995 on the Brainstorm Artists Intl label.
9, Exilisia falcata is a moth of the Arctiidae family. It was described by de Toulgot in 1954. It is found on Madagascar.
4, J P S Rathore (born 1971) is an Indian politician of the Bharatiya Janata Party. He is presently National Vice President of Bharatiya Janata Yuva Morcha.
4, Anthony Gerard Tony Lupton (born 10 January 1957) Australian politician was the Australian Labor Party member for Prahran in the Victorian Legislative Assembly from 2002 to 2010.
11, Jesse Boykins III's The Beauty Created LP is an opus of new classics that inspire the excitement of infatuation the wistfulness of summer romance and the nostalgia of a Spike Lee joint.
12, Walker Texas Ranger 3: Deadly Reunion is a 1994 action crime drama film directed by Michael Preece written by Galen Thompson and starring Chuck Norris and Michael Alton. It bears little relation to the television series.
9, Lioprosopa adenocera is a species of snout moths in the genus Lioprosopa. It was originally described by Turner in 1923 as a species of Lioprosopa. It is known from Australia.
3, Filip Kaa (born 1 January 1994) is a Czech football player who plays for FC Bank Ostrava. He has played international football at under-17 level for Czech Republic U17.
8, Damada is a village and seat of the commune of Metoumou in the Cercle of Bandiagara in the Mopti Region of southern-central Mali.
8, Batin is a village in Bosnia and Herzegovina. According to the 1991 census the village is located in the municipality of Posuje.
3, Predrag orevi (Serbian Cyrillic:  ; born 30 June 1990 in Leskovac) is a Serbian footballer who plays for Javor Ivanjica. He plays on the right flank.
4, Sir Guy Richardson Powles ONZ KBE CMG ED (5 April 1905 - 24 October 1994) was a New Zealand diplomat the last Governor of Western Samoa and architect of Samoan independence and New Zealand's first Ombudsman.
1, Nagoya University ( Nagoya daigaku) abbreviated to Meidai () is a Japanese national university headquartered in Chikusa-ku Nagoya. It is one of Japan's National Seven Universities.
8, Kokamau is a village on the northwest coast of Guadalcanal Solomon Islands. It is located 45.2 kilometres (28.1 mi) by road northwest of Honiara.
11, The Crew is the first full-length LP release of punk band 7 Seconds. The original LP was released with 18 tracks but later re-released on Compact Disc with six live bonus tracks.
11, You Must First Learn to Draw the Real is the fourth album by Gravitar released on November 9 1999 through Monotremata Records.
8, piljani (Serbian Cyrillic: ) is a village in the municipality of Tutin Serbia. According to the 2002 census the village has a population of 223 people.
6, The Virginia Holocaust Museum is a Virginia United States museum dedicated to depicting the Holocaust as experienced by its victims. A main part of the exhibition is about the family story of Holocaust survivor Jay M. Ipson.
13, The Illearth War is the second book of the first trilogy of The Chronicles of Thomas Covenant fantasy series written by Stephen R. Donaldson. It is followed by The Power that Preserves.
13, The European Physical Journal C: Particles and Fields (EPJ C) presents original research results in theoretical physics and experimental physics in a variety of formats including regular articles reviews tools for experiment and theory notes and Letters.
7, The Scott Bar Mountains are a mountain range in Siskiyou County California. The area is named after gold miner John W. Scott who found a large gold nugget at what is now the town of Scott Bar.
4, Michael F. Mike Gerber (born May 25 1972) is a former Democratic member of the Pennsylvania House of Representatives representing the 148th Legislative District from 2005 to 2013.
7, Horsefly Peak elevation 10427 ft (3178 m) is the highest point on the Uncompahgre Plateau of southwest Colorado. The peak is 10 mi (16 km) west of Ridgeway in Ouray County.
12, Brudebuketten (English: the bridal bouquet) is a 1953 Norwegian comedy film directed by Bjrn Breigutu starring Randi Kolstad Lalla Carlsen and Per Aabel.
2, Matthew Gregory Lewis (9 July 1775  16 May 1818) was an English novelist and dramatist often referred to as Monk Lewis because of the success of his classic Gothic novel The Monk.
11, Only Our Death Is Welcome... is the debut album by the band Krabathor. It was originally released in 1992. It has been re-issued as a double CD with Cool Mortification.
3, Oleg Zoteev (born 5 July 1989 in Olmaliq Uzbekistan) is an Uzbekistani footballer who plays for home town club FC Bunyodkor playing in Uzbek League as a midfielder.
9, Copelatus papuensis is a species of diving beetle. It is part of the Copelatus genus which is of the Copelatinae subfamily and the Dytiscidae family. It was described by J. Balfour-Browne in 1939.
10, Neocalamites is an extinct genus of Sphenophytes. Neocalamites due to being a member of the Calamitales plant family had its active living geological time during the Triassic period.
11, The End of Fear is an EP by Dum Dums vocalist Josh Doyle. This EP is currently only available at JoshDoyle.com.
5, Darien II was the last ship to bring Aliya Bet refugees to Haifa during World War II. A former lighthouse tender she sailed from the Black Sea to Palestine in early 1941.
2, Ed Waters (September 23 1930  October 30 2004) was an American writer for screen and television.He co-wrote Sorority Girl wrote an episode of the television series The Lieutenant and won an Emmy in 1976.
8, Sefidar (Persian:  also Romanized as Sefdr) is a village in Kiskan Rural District in the Central District of Baft County Kerman Province Iran. At the 2006 census its population was 65 in 16 families.
12, Angel Enforcers (Chinese: Wong ga fei fung) is a 1989 Hong Kong action film directed by Godfrey Ho and starring Pan Pan Yeung and Pauline Wong in which female agents battle a gang of diamond thieves.
9, Eleutherodactylus adelus is a species of frog in the Leptodactylidae family endemic to Cuba.Its natural habitat is subtropical or tropical moist lowland forests. It is threatened by habitat loss.
8, Pochvalov is a village and municipality in Rakovnk District in the Central Bohemian Region of the Czech Republic.
4, Seiso Moyo (3 September 1956 - 21 December 2012) was a Zimbabwean politician who served as deputy minister of agriculture from 11 October 2011 to 21 December 2012.
12, Darkman is a 1990 American superhero action film directed and co-written by Sam Raimi. It is based on a short story Raimi wrote that paid homage to Universal's horror films of the 1930s.
10, Potentilla chamissonis (Bluff Cinquefoil) is distributed across Svalbard northern Norway Greenland and the eastern Arctic of Canada. It grows on ledges on steep slopes and in crevices.
7, Apaia is a river of Birai district municipality Panevys County northern Lithuania. It flows for 88 kilometres and has a basin area of 893 km.It is a tributary of the Nemunlis.
5, Illinois was a detailed full scale mockup of an Indiana-class battleship constructed as a naval exhibit at the World's Columbian Exposition in Chicago Illinois in 1893.
8, Ruda [ruda] is a village in the administrative district of Gmina Trojanw within Garwolin County Masovian Voivodeship in east-central Poland.
11, Amore e non amore (Love and non-love) is a concept album by Italian singer and songwriter Lucio Battisti. It was released in July 1971 by Dischi Ricordi.
10, Streptanthus fenestratus is an uncommon species of flowering plant in the mustard family known by the common name Tehipite Valley jewelflower.
9, Polymita is a genus of large air-breathing land snails terrestrial pulmonate gastropod mollusks in the family Helminthoglyptidae.These snails are endemic to Cuba.
4, For other uses see William Dunlap (disambiguation).William Claiborne Dunlap was an American politician who represented Tennessee's United States House of Representatives Tennessee thirteenth district in the United States House of Representatives.
8, Hotkan (Persian:  also Romanized as otkan) is a village in Hotkan Rural District in the Central District of Zarand County Kerman Province Iran. At the 2006 census its population was 281 in 93 families.
11, Living with Ghosts is Patty Griffin's debut album and was released on May 21 1996. According to Billboard the album is Griffin's best seller and had sold 222000 copies in the United States as of January 2010.
10, Carmichaelia glabrescens is a species of legume in the Fabaceae family. It is found only in New Zealand.
10, Zamia angustifolia is a species of plant in the Zamiaceae family. It is found in the Bahamas and Cuba. It is threatened by habitat loss.
4, Venkata Pattabhi Raman (b. October 3 1932 - d. 1991) was an Indian lawyer and politician who served as the Advocate-General of Tamil Nadu from 1977 to 1979.
9, Echinolittorina marisrubri is a species of sea snail a marine gastropod mollusk in the family Littorinidae the winkles or periwinkles.
10, Kibatalia wigmani is a species of plant in the Apocynaceae family. It is endemic to Indonesia. It is an Vulnerable species threatened by habitat loss.
10, Artemisia biennis is a species of sagebrush known by the common name biennial wormwood that is native to Europe.
13, Pride's Harvest is a 1991 novel from Australian author Jon Cleary. It was the eighth book featuring Sydney homicide detective Scobie Malone.
9, Tylosis dimidiata is a species of beetle in the Cerambycidae family. It was described by Bates in 1892.
1, St. Kieran's College Kilkenny Ireland is a Secondary school for boys. It is located on College Road in Kilkenny in County Kilkenny Ireland.
7, The Fru River ( Hungarian: Forr-patak ) is a tributary of the Mure River in Transylvania Romania. Its name means Hot Creek in Hungarian.
9, Prochoreutis atrox is a moth in the Choreutidae family. It was described by Diakonoff in 1978. It is found in Afghanistan.
8, Gibaa [ibawa] is a village in the administrative district of Gmina Olsztynek within Olsztyn County Warmian-Masurian Voivodeship in northern Poland.Before 1945 the area was part of Germany (East Prussia).
11, Laura is the second Spanish album by Menudo released in 1978. It features the original members: brothers Nefty and Fernando Sallaberry and brothers Carlos scar and Ricky Melndez.
5, The Honda S-MX (Japanese: S-MX) is a minivan produced by the Honda Motor Company sold between 1996 and 2002.
3, Ian Hindmarsh (born 31 March 1977 Bowral New South Wales) is an Australian former professional rugby league footballer of the 2000s.
